,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
927,"""38b5a6fc-63ae-4a92-812f-7d97d1308d0a""",6,Gentamicin 80mg/2ml Injection x10,7.0,Lonart 20/120mg Tablets x24,2.0,106
928,"""38b5a6fc-63ae-4a92-812f-7d97d1308d0a""",7,Astyfer Tonic x200ml,6.0,Tab Brustan-N,4.0,18
929,"""38b5a6fc-63ae-4a92-812f-7d97d1308d0a""",8,Gestid 200ml Suspension,5.0,Ibucap Forte Capsule x10,3.0,60
930,"""38b5a6fc-63ae-4a92-812f-7d97d1308d0a""",9,Methylated Spirit (Moko) x200ml,5.0,Postinor 2,,
931,"""38b5a6fc-63ae-4a92-812f-7d97d1308d0a""",10,Flagyl 400mg Tablets x100,5.0,Bunto Blood Caps x100,2.0,118
932,"""38c18110-66e6-461e-9008-c9c26ecc4815""",1,Amatem 80/480 Softgel x6,17.0,Lonart DS 80/480mg Tablets x6,4.0,14
933,"""38c18110-66e6-461e-9008-c9c26ecc4815""",2,Postinor 2,15.0,Coartem 80/480mg Tablets x6,5.0,11
934,"""38c18110-66e6-461e-9008-c9c26ecc4815""",3,Fiesta Strawberry,9.0,Amatem 80/480 Softgel x6,17.0,1
935,"""38c18110-66e6-461e-9008-c9c26ecc4815""",4,Em-Vit-C 100ml Syrup,8.0,Gestid 200ml Suspension,3.0,22
936,"""38c18110-66e6-461e-9008-c9c26ecc4815""",5,Aboniki Balm,8.0,Brustan-N 100mg/5ml Suspension x100ml,,
937,"""38c18110-66e6-461e-9008-c9c26ecc4815""",6,Pyrantrin Tablet x6,8.0,Zentel 200mg Tablets x2,7.0,7
938,"""38c18110-66e6-461e-9008-c9c26ecc4815""",7,Zentel 200mg Tablets x2,7.0,Bonababe Syrup,,
939,"""38c18110-66e6-461e-9008-c9c26ecc4815""",8,Pyrantrin 15ml Suspension,7.0,Pyrantrin Tablet x6,8.0,6
940,"""38c18110-66e6-461e-9008-c9c26ecc4815""",9,Fiesta Chocolate,7.0,Fleming 625mg x14,2.0,31
941,"""38c18110-66e6-461e-9008-c9c26ecc4815""",10,Camosunate Children 150mg/50mg Tablets (1-6years) x6,6.0,Panadol Extra,,
942,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",1,Coflin Expectorant x100ml,5.0,Amatem 80/480 Softgel x6,,
943,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",2,Lonart DS 80/480mg Tablets x6,4.0,Tab Brustan-N,,
944,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",3,NGC Cough Syrup (Child) x100ml,4.0,Bonababe Syrup,,
945,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",4,Ascochew Vitamin C (Orange),4.0,Coflin Expectorant x100ml,5.0,1
946,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",5,Ascochew Vitamin C (White),4.0,Panadol Extra,,
947,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",6,Tab Paracetamol (M&B) 500mg x96,4.0,Lonart DS 80/480mg Tablets x6,4.0,2
948,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",7,Postpill 150mcg Tablet,4.0,Babyrex Baby Mixture x60ml,,
949,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",8,Levofem Tablets,4.0,Gestid 200ml Suspension,,
950,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",9,Moko GV,4.0,Emzolyn Cough Syrup Adult,,
951,"""38f7508a-bb9e-4f30-8777-6fbbfe4d71a9""",10,Cofmix Cough Syrup x100ml,4.0,Brustan-N 100mg/5ml Suspension x100ml,2.0,23
952,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",1,Asad Suspension 100ml 1x1 Bottle,12.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,6.0,3
953,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",2,Tab Sudrex 500mg/30mg,12.0,Lofnac Tablets x10,,
954,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",3,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,6.0,Tab Sudrex 500mg/30mg,12.0,2
955,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",4,Ibu Age (Ibuprofen) 400mg Tablets x10,4.0,Moko Calamine 100ml Lotion,,
956,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",5,Tab Boska x20,4.0,Contact Cold Capsule,2.0,26
957,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",6,Bond Paracetamol 500mg Tablets x96,4.0,Bonababe Syrup,,
958,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",7,Curefenac 100mg,3.0,Panda Paracetamol 15ml Drops,1.0,95
959,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",8,Alberol (Albendazole) Tablet 400mg x1,3.0,Danacid Tablets x96,,
960,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",9,Ibuprofen 200mg Tablet x10,3.0,Ibucap Cold & Flu Tablets x4,2.0,17
961,"""38fe23b8-d023-4d8e-be15-2f44b9d72fb3""",10,Funbact A 30g Cream,3.0,Krishat Cimetidine 400mg Tablets x20,,
962,"""3924991d-af43-4988-b70d-b74b0d903e95""",1,Lofnac Tablets x10,17.0,Bunto blood Tonic x300ml,2.0,74
963,"""3924991d-af43-4988-b70d-b74b0d903e95""",2,Brustan-N 100mg/5ml Suspension x100ml,13.0,Ibucap Forte Capsule x10,6.0,19
964,"""3924991d-af43-4988-b70d-b74b0d903e95""",3,Camosunate Children 150mg/50mg Tablets (1-6years) x6,12.0,Ibucap x20,9.0,8
965,"""3924991d-af43-4988-b70d-b74b0d903e95""",4,Tab Paracetamol (M&B) 500mg x96,11.0,Bunto Blood Caps x100,1.0,118
966,"""3924991d-af43-4988-b70d-b74b0d903e95""",5,Pyrantrin Tablet x6,10.0,Tab Brustan-N,6.0,17
967,"""3924991d-af43-4988-b70d-b74b0d903e95""",6,Epiderm Cream 30g,10.0,Meprasil x20,2.0,81
968,"""3924991d-af43-4988-b70d-b74b0d903e95""",7,Zentel 20ml Suspension,9.0,Lonart 20/120mg Tablets x24,2.0,72
969,"""3924991d-af43-4988-b70d-b74b0d903e95""",8,Ibucap x20,9.0,Babyrex Baby Mixture x60ml,5.0,28
970,"""3924991d-af43-4988-b70d-b74b0d903e95""",9,Spartan C 100mg Tablets (White) x100,9.0,Amalar 500/25mg Tablets x3,1.0,101
971,"""3924991d-af43-4988-b70d-b74b0d903e95""",10,Camosunate 300mg/100mg (7-13years),8.0,Danacid Tablets x96,1.0,120
972,"""397abbfd-5fba-43dd-9825-12fe351043f1""",1,Coartem 80/480mg Tablets x6,43.0,Lonart DS 80/480mg Tablets x6,,
973,"""397abbfd-5fba-43dd-9825-12fe351043f1""",2,Arthemed 80/480mg Tablets x6,40.0,Bonababe Syrup,,
974,"""397abbfd-5fba-43dd-9825-12fe351043f1""",3,Amatem 80/480 Softgel x6,34.0,Brustan-N 100mg/5ml Suspension x100ml,,
975,"""397abbfd-5fba-43dd-9825-12fe351043f1""",4,Postpill 150mcg Tablet,30.0,Gestid 200ml Suspension,,
976,"""397abbfd-5fba-43dd-9825-12fe351043f1""",5,Clartem (DS) 80/480mg Tablets x6,30.0,Panadol Extra,,
977,"""397abbfd-5fba-43dd-9825-12fe351043f1""",6,M&B Paracetamol Syrup 1 X 60ml Bottle,24.0,Amatem 80/480 Softgel x6,34.0,3
978,"""397abbfd-5fba-43dd-9825-12fe351043f1""",7,Fiesta (Ultra Thin) Condom x3,13.0,Coartem 80/480mg Tablets x6,43.0,1
979,"""397abbfd-5fba-43dd-9825-12fe351043f1""",8,Secwid 500mg Tablets x3,12.0,Coflin Expectorant x100ml,,
980,"""397abbfd-5fba-43dd-9825-12fe351043f1""",9,Meyer's B-Complex Tabs x100,11.0,Cream Skineal x15g,,
981,"""397abbfd-5fba-43dd-9825-12fe351043f1""",10,Tab Sudrex 500mg/30mg,11.0,Syrup Paracetamol 125mg/5ml (Emzor),,
982,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",1,Syrup Paracetamol 125mg/5ml (Emzor),30.0,Lonart DS 80/480mg Tablets x6,20.0,4
983,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",2,Aboniki Balm,24.0,Amatem 80/480 Softgel x6,20.0,5
984,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",3,Tab Brustan-N,21.0,Coartem 80/480mg Tablets x6,6.0,78
985,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",4,Lonart DS 80/480mg Tablets x6,20.0,Zentel 200mg Tablets x2,10.0,27
986,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",5,Amatem 80/480 Softgel x6,20.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,5.0,110
987,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",6,Pyrantrin 15ml Suspension,20.0,Cap Zithromax 250mg x6,6.0,79
988,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",7,Bunto Blood Tonic 100ml,20.0,Gestid 200ml Suspension,8.0,56
989,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",8,Predicure 5mg Tablets x10,20.0,Amoxil (Beecham) 500mg Capsules,3.0,128
990,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",9,Amatem  20/120mg x12 Softgels,20.0,Camosunate 300mg/100mg (7-13years),10.0,28
991,"""39f4da99-dd27-481c-a641-bbba4c547f3f""",10,Curefenac 50mg,20.0,Erythromicin 500mg tablets,5.0,102
992,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",1,Amatem 80/480 Softgel x6,10.0,Lonart DS 80/480mg Tablets x6,,
993,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",2,Pyrantrin Tablet x6,10.0,Amatem 80/480 Softgel x6,10.0,1
994,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",3,Postinor 2,8.0,Tab Brustan-N,4.0,6
995,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",4,Brustan-N 100mg/5ml Suspension x100ml,5.0,Pyrantrin Tablet x6,10.0,2
996,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",5,Amoxil (Beecham) 500mg Capsules,4.0,Gestid 200ml Suspension,,
997,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",6,Tab Brustan-N,4.0,Coflin Expectorant x100ml,,
998,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",7,Pocco Amlodipine 10mg Tablets x28,4.0,Brustan-N 100mg/5ml Suspension x100ml,5.0,4
999,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",8,Clopidogrel 75mg Tablets x28,3.0,Bonababe Syrup,,
1000,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",9,Menthodex Syrup,3.0,Coartem 80/480mg Tablets x6,2.0,12
1001,"""3a8b812a-8b8d-47fd-85ce-7ae7706e62b0""",10,NGC Cough Syrup (Child) x100ml,3.0,Panadol Extra,1.0,32
1002,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",1,Gestid 100ml Suspension,6.0,Amatem 80/480 Softgel x6,,
1003,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",2,Funbact A 30g Cream,5.0,Lonart DS 80/480mg Tablets x6,,
1004,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",3,Gestid Tablets x20,3.0,Gestid 200ml Suspension,,
1005,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",4,Aboniki Balm,3.0,Panadol Extra,,
1006,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",5,Emzor Paracetamol 500mg Tablets x96,2.0,Bonababe Syrup,,
1007,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",6,Syr Astymin x200ml,2.0,Coflin Expectorant x100ml,,
1008,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",7,Yoyo Bitters 200ml,2.0,Postinor 2,,
1009,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",8,Ampiclox 250mg/5ml Suspension ×100ml,2.0,Neofylin Cough Syrup,,
1010,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",9,De-Deon's Syrup 280ml,2.0,Brustan-N 100mg/5ml Suspension x100ml,,
1011,"""3b818b5d-35b5-4ae6-b780-0aa843fc1efe""",10,Evan Levofloxacin 500mg Tablets x10,2.0,Broncholyte 4mg/5ml Elixir x100ml,,
1012,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",1,Tab Brustan-N,68.0,Tab Brustan-N,68.0,1
1013,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",2,Lofnac Tablets x10,38.0,Lofnac Tablets x10,38.0,2
1014,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",3,Chloroquine Injection 300mg/5ml,25.0,Bonababe Syrup,,
1015,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",4,Gentamicin 80mg/2ml Injection x10,18.0,Amatem 80/480 Softgel x6,9.0,19
1016,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",5,M&B Paracetamol Syrup 1 X 60ml Bottle,15.0,Ibucap Forte Capsule x10,,
1017,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",6,Amlong 5mg Tablets x30,15.0,Panadol Extra,2.0,54
1018,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",7,Vasoprin 75mg Tablets x100,14.0,Gestid 200ml Suspension,,
1019,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",8,Tab Paracetamol (M&B) 500mg x96,14.0,Panda Paracetamol 15ml Drops,,
1020,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",9,Postinor 2,13.0,Danacid Tablets x96,4.0,37
1021,"""3b944ca9-6dd4-44aa-bef9-212aa19f67c2""",10,De-Deon's Syrup 280ml,13.0,Babyrex Baby Mixture x60ml,11.0,15
1022,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",1,Tab Paracetamol (M&B) 500mg x96,20.0,Bonababe Syrup,15.0,3
1023,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",2,Babyrex Baby Mixture x60ml,20.0,Amatem 80/480 Softgel x6,,
1024,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",3,Bonababe Syrup,15.0,Panadol Extra,,
1025,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",4,M&B Paracetamol Syrup 1 X 60ml Bottle,15.0,Lonart DS 80/480mg Tablets x6,3.0,38
1026,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",5,Curefenac 50mg,15.0,Coflin Expectorant x100ml,3.0,41
1027,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",6,Lokmal QS Combi,14.0,Gestid 200ml Suspension,5.0,26
1028,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",7,Ors G Oral,13.0,Postinor 2,7.0,14
1029,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",8,Lofnac Tablets x10,10.0,Brustan-N 100mg/5ml Suspension x100ml,7.0,13
1030,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",9,Meprasil x20,10.0,Cream Skineal x15g,4.0,33
1031,"""3d14e4c2-4833-43fb-8d77-46cd769e24ea""",10,Postpill 150mcg Tablet,9.0,Neofylin Cough Syrup,3.0,49
1032,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",1,Syrup Paracetamol 125mg/5ml (Emzor),60.0,Lonart DS 80/480mg Tablets x6,,
1033,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",2,Zentel 200mg Tablets x2,48.0,Coartem 80/480mg Tablets x6,,
1034,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",3,Postpill 150mcg Tablet,40.0,Amatem 80/480 Softgel x6,,
1035,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",4,Pyrantrin Tablet x6,25.0,Zentel 200mg Tablets x2,48.0,2
1036,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",5,Emzolyn Cough Syrup Adult,20.0,Brustan-N 100mg/5ml Suspension x100ml,6.0,36
1037,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",6,Zolat 200mg Tablets x2,20.0,Gestid 200ml Suspension,5.0,47
1038,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",7,Em Vit C 100mg (White) Tablets x100,20.0,Emzolyn Cough Syrup Adult,20.0,5
1039,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",8,Bonababe Syrup,16.0,Tab Brustan-N,,
1040,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",9,D-Koff 100ml Expectorant ,14.0,Bonababe Syrup,16.0,8
1041,"""3d7bc29f-9a9d-47ea-a823-e9effeb2a295""",10,Aboniki Balm,12.0,Amoxil (Beecham) 500mg Capsules,,
1042,"""3df2c22d-59de-4096-b803-9715b4af6c14""",1,Amalar 500/25mg Tablets x3,31.0,Coartem 80/480mg Tablets x6,4.0,81
1043,"""3df2c22d-59de-4096-b803-9715b4af6c14""",2,Amatem 80/480 Softgel x6,30.0,Lonart DS 80/480mg Tablets x6,10.0,15
1044,"""3df2c22d-59de-4096-b803-9715b4af6c14""",3,Cenox Tablets x14,28.0,Robb Balm (Bottle),2.0,176
1045,"""3df2c22d-59de-4096-b803-9715b4af6c14""",4,Pyrantrin Tablet x6,23.0,Clartem 20/120mg Tablets x24,10.0,20
1046,"""3df2c22d-59de-4096-b803-9715b4af6c14""",5,Fleming 625mg x14,21.0,Clartem (DS) 80/480mg Tablets x6,4.0,105
1047,"""3df2c22d-59de-4096-b803-9715b4af6c14""",6,Ibasunate 40/320mg Softgels x9,16.0,Brustan-N 100mg/5ml Suspension x100ml,11.0,14
1048,"""3df2c22d-59de-4096-b803-9715b4af6c14""",7,Em Vit C 100mg (White) Tablets x100,14.0,Zentel 200mg Tablets x2,10.0,18
1049,"""3df2c22d-59de-4096-b803-9715b4af6c14""",8,Cenox Tablets x10,14.0,Polygel 200ml Suspension ,2.0,173
1050,"""3df2c22d-59de-4096-b803-9715b4af6c14""",9,Cotton Wool 50g,13.0,Gestid 200ml Suspension,5.0,58
1051,"""3df2c22d-59de-4096-b803-9715b4af6c14""",10,Syrup Paracetamol 125mg/5ml (Emzor),12.0,Erythromicin 500mg tablets,10.0,25
1052,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",1,menthodex,27.0,Bonababe Syrup,19.0,3
1053,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",2,Babyrex Baby Mixture x60ml,22.0,Gestid 200ml Suspension,,
1054,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",3,Bonababe Syrup,19.0,Brustan-N 100mg/5ml Suspension x100ml,,
1055,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",4,Loratadine (Afrab) Syrup 60ml,10.0,Panadol Extra,,
1056,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",5,WAIPA 30/225mg Tablets x12,9.0,Coartem 80/480mg Tablets x6,,
1057,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",6,Camosunate Children 150mg/50mg Tablets (1-6years) x6,7.0,Amatem 80/480 Softgel x6,,
1058,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",7,Panda Paracetamol 15ml Drops,4.0,Lonart DS 80/480mg Tablets x6,,
1059,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",8,Pyrantrin Tablet x6,3.0,Emzolyn Cough Syrup Adult,,
1060,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",9,Brustan-N 60ml Syrup,2.0,Syrup Paracetamol 125mg/5ml (Emzor),,
1061,"""3ead4d15-611a-45db-ab16-c18a4e97eef6""",10,Strepsils (Orange + Vitamin C) x24,2.0,Coflin Expectorant x100ml,,
1062,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",1,Postinor 2,40.0,Lonart DS 80/480mg Tablets x6,20.0,3
1063,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",2,Pyrantrin Tablet x6,25.0,Amatem 80/480 Softgel x6,20.0,4
1064,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",3,Lonart DS 80/480mg Tablets x6,20.0,Gestid 200ml Suspension,5.0,19
1065,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",4,Amatem 80/480 Softgel x6,20.0,Brustan-N 100mg/5ml Suspension x100ml,,
1066,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",5,Tab Paracetamol (M&B) 500mg x96,20.0,Coartem 80/480mg Tablets x6,,
1067,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",6,Postpill 150mcg Tablet,20.0,Bonababe Syrup,,
1068,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",7,Lofnac Tablets x10,20.0,Panadol Extra,,
1069,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",8,Lofnac Plus Tablets x10,20.0,Coflin Expectorant x100ml,,
1070,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",9,Omefast 20mg Capsules x14,20.0,Pyrantrin Tablet x6,25.0,2
1071,"""3f9a6257-8875-460b-b26c-7efeb9606fc4""",10,Ciprotab 500mg Tablets x10,10.0,Ciprotab 500mg Tablets x10,10.0,10
1072,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",1,Tab Vega 100,101.0,Lonart DS 80/480mg Tablets x6,43.0,5
1073,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",2,Tab Paracetamol (M&B) 500mg x96,95.0,Cap Zithromax 250mg x6,4.0,126
1074,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",3,Amatem 80/480 Softgel x6,58.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,11.0,56
1075,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",4,Postinor 2,51.0,Erythromicin 500mg tablets,4.0,136
1076,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",5,Lonart DS 80/480mg Tablets x6,43.0,Robb Balm (Bottle),17.0,27
1077,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",6,Ciprobon 500mg Caplets x10,39.0,Amoxil (Beecham) 500mg Capsules,8.0,74
1078,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",7,Zoxine DS 80/480mg Tablets x6,38.0,Coartem 80/480mg Tablets x6,9.0,64
1079,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",8,Kold Time Inhaler x6,35.0,Zentel 200mg Tablets x2,,
1080,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",9,Ciprotab 500mg Tablets x10,31.0,Amatem 80/480 Softgel x6,58.0,3
1081,"""40186520-dc3f-4016-ad03-030a5ebceb0b""",10,Em Vit C 100mg (White) Tablets x100,30.0,Biocoten Cream,5.0,110
1082,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",1,Glucose-D 175g (Small Size),4.0,Bonababe Syrup,,
1083,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",2,Meyer's B-Complex Tabs x100,4.0,Brustan-N 100mg/5ml Suspension x100ml,,
1084,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",3,Coflin Cough Linctus x100ml,3.0,Coartem 80/480mg Tablets x6,,
1085,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",4,Felvin 20mg Capsules x100,3.0,Amatem 80/480 Softgel x6,,
1086,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",5,Supergesic Tablet x10,2.0,Panadol Extra,,
1087,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",6,Klovinal Pessary 500/100mg 1 X 6 Pessary,2.0,Gestid 200ml Suspension,,
1088,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",7,Ascorex Expectorant x100ml,2.0,Postpill 150mcg Tablet,,
1089,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",8,Funbact A 30g Cream,2.0,Panda Paracetamol 15ml Drops,,
1090,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",9,Ascochew Vitamin C (White),2.0,Gestid Tablets x20,,
1091,"""4022ebd6-0f55-472c-80f6-92abadc773fe""",10,Upxin Sofgel Capsules 3x3,2.0,Emzolyn Cough Syrup Adult,,
1092,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",1,Aboniki Balm,19.0,M&B Paracetamol Syrup 1 X 60ml Bottle,7.0,40
1093,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",2,Pocco Amlodipine 5mg Tablets x28,18.0,Glucophage 500mg Tablets x30,8.0,27
1094,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",3,Ciprotab 500mg Tablets x14,17.0,Bunto blood Tonic x300ml,7.0,39
1095,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",4,Menthodex Syrup,16.0,Lonart DS 80/480mg Tablets x6,7.0,30
1096,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",5,Pocco Lisinopril 10mg Tablets x28,16.0,Pyrantrin Tablet x6,6.0,48
1097,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",6,Ascochew Vitamin C (Orange),15.0,Bunto Blood Caps x100,8.0,20
1098,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",7,Zentel 200mg Tablets x2,13.0,Babyrex Baby Mixture x60ml,2.0,131
1099,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",8,Lokmal QS Combi,13.0,Ciprotab 500mg Tablets x10,10.0,11
1100,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",9,Pocco Lisinopril 5mg Tablets x28,13.0,Coflin Expectorant x100ml,6.0,46
1101,"""40cc36c1-a1dc-48a7-b651-d15f2a819a74""",10,Benylin Dry Cough 100ml Syrup,12.0,Meprasil x20,10.0,12
1102,"""41519839-fef3-4fb8-913c-d49d7d296f48""",1,Amatem 80/480 Softgel x6,95.0,Robb Balm (Bottle),10.0,68
1103,"""41519839-fef3-4fb8-913c-d49d7d296f48""",2,Pyrantrin Tablet x6,93.0,Clartem 20/120mg Tablets x24,25.0,18
1104,"""41519839-fef3-4fb8-913c-d49d7d296f48""",3,Zoxine DS 80/480mg Tablets x6,65.0,Erythromicin 500mg tablets,19.0,30
1105,"""41519839-fef3-4fb8-913c-d49d7d296f48""",4,Ciprobon 500mg Caplets x10,52.0,Tab Glucophage 1000mg,5.0,135
1106,"""41519839-fef3-4fb8-913c-d49d7d296f48""",5,Syrup Paracetamol 125mg/5ml (Emzor),41.0,Clartem (DS) 80/480mg Tablets x6,18.0,32
1107,"""41519839-fef3-4fb8-913c-d49d7d296f48""",6,Brustan-N 100mg/5ml Suspension x100ml,35.0,Cotton Wool 50g,16.0,37
1108,"""41519839-fef3-4fb8-913c-d49d7d296f48""",7,Tab Brustan-N,34.0,Coartem 80/480mg Tablets x6,24.0,20
1109,"""41519839-fef3-4fb8-913c-d49d7d296f48""",8,Zoxine 20/120mg Tablets x24,32.0,Cap Zithromax 250mg x6,1.0,294
1110,"""41519839-fef3-4fb8-913c-d49d7d296f48""",9,Aboniki Balm,30.0,Lonart DS 80/480mg Tablets x6,23.0,23
1111,"""41519839-fef3-4fb8-913c-d49d7d296f48""",10,Em Vit C 100mg (White) Tablets x100,30.0,Em Vit C 100mg (White) Tablets x100,30.0,10
1112,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",1,Gold Circle (Old) x24,13.0,Lonart DS 80/480mg Tablets x6,,
1113,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",2,Ciprotab 500mg Tablets x14,10.0,Cream Skineal x15g,,
1114,"""4166da9a-786c-45b4-9e4a-e8096ed51f9c""",3,Clartem (DS) 80/480mg Tablets x6,10.0,Aboniki Balm,,
