,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
1433,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",12,Ceflonac-SP Tablet,9.0,Danacid Tablets x96,8.0,18
1434,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",13,Dr Meyer's Becomplex Syrup 100ml,8.0,Ibuprofen 200mg Tablet x10,,
1435,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",14,Tuxil-N Syrup Child 100ml,8.0,Ibu Age (Ibuprofen) 400mg Tablets x10,2.0,85
1436,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",15,Swidar 500/25mg x3,8.0,Gold Circle (Old) x1,8.0,17
1437,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",16,Nelbcam Piroxicam,8.0,Alberol (Albendazole) Tablet 400mg x1,10.0,8
1438,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",17,Gold Circle (Old) x1,8.0,Curefenac 100mg,6.0,27
1439,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",18,Danacid Tablets x96,8.0,Bond Paracetamol 500mg Tablets x96,15.0,2
1440,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",19,Gentamicin 80mg/2ml Injection x10,8.0,Cimetidine (Krishat) 200mg Tablets,10.0,9
1441,"""2d32a74a-df2d-46d4-82c2-28c1394b33f0""",20,Gvither 80mg/ml Injection,8.0,Cold Free Tablet x8,,
1442,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",1,Ciprotab 500mg Tablets x14,11.0,Neurovite Forte Tablet x100,,
1443,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",2,Coartem 80/480mg Tablets x6,10.0,Amoxil (Beecham) 500mg Capsules,5.0,17
1444,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",3,Camosunate 300mg/100mg (7-13years),10.0,Omega H3 Capsules x30,8.0,9
1445,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",4,Aboniki Balm,10.0,Astymin Capsules x20,4.0,24
1446,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",5,Glucophage 500mg Tablets x30,10.0,Astyfer Capsules x30,5.0,19
1447,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",6,Artequick 62.5/375mg Tablets x4,8.0,Artequick 62.5/375mg Tablets x4,8.0,6
1448,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",7,Ciprotab 500mg Tablets x10,8.0,Cofmix Cough Syrup x100ml,,
1449,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",8,Biocoten Cream,8.0,NCP Antiseptic Liquid 100ml,2.0,44
1450,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",9,Omega H3 Capsules x30,8.0,Neurogesic Ointment 35g,8.0,10
1451,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",10,Neurogesic Ointment 35g,8.0,Silverbird Eucalyptus Oil,,
1452,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",11,Coflin Cough Linctus x100ml,7.0,Astyfer Tonic x200ml,,
1453,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",12,Sudrex 500mg/30mg Cough & Cold Tablets x20,7.0,Cataflam Tablets 50mg x100,,
1454,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",13,Neoskin Triple Action Cream 30g,7.0,Flucor Day Capsules,,
1455,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",14,Feroglobin Capsules x30,6.0,Gaviscon Suspension 200ml,3.0,32
1456,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",15,Calcitone Tabs 100,6.0,Ciprotab 500mg Tablets x14,11.0,1
1457,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",16,Moko Iodine,6.0,Feroglobin 200ml Tonic ,,
1458,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",17,Amoxil (Beecham) 500mg Capsules,5.0,Camosunate Adult 300/100mg Tablets x12,,
1459,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",18,Emzoclox 500mg Capsules x100,5.0,Emzoclox 500mg Capsules x100,5.0,18
1460,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",19,Astyfer Capsules x30,5.0,Ciprotab 500mg Tablets x10,8.0,7
1461,"""2d9472ec-1c94-4cb3-b788-fc8503152301""",20,Neo-Presol Acne/After Shave Lotion 25ml,5.0,Meprasil x20,,
1462,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",1,Amatem 80/480 Softgel x6,158.0,Tab Brustan-N,34.0,15
1463,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",2,Tab Paracetamol (M&B) 500mg x96,83.0,Lonart 20/120mg Tablets x24,8.0,72
1464,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",3,Lonart DS 80/480mg Tablets x6,80.0,De-Deon's Syrup 280ml,16.0,39
1465,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",4,Postinor 2,65.0,Neofylin Cough Syrup,59.0,6
1466,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",5,Em-Vit-C 100ml Syrup,63.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,40.0,11
1467,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",6,Neofylin Cough Syrup,59.0,Ciprotab 500mg Tablets x10,29.0,21
1468,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",7,Methylated Spirit (Moko) x200ml,58.0,Tab Paracetamol (M&B) 500mg x96,83.0,2
1469,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",8,Funbact A 30g Cream,48.0,Postinor 2,65.0,4
1470,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",9,Aboniki Balm,45.0,Oceanic Cod Liver Oil 1000mg Capsules x30,34.0,16
1471,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",10,M&B Paracetamol Syrup 1 X 60ml Bottle,43.0,Bunto blood Tonic x300ml,4.0,100
1472,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",11,Camosunate Children 150mg/50mg Tablets (1-6years) x6,40.0,Menthodex Syrup,12.0,47
1473,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",12,Zentel 200mg Tablets x2,39.0,Lonart DS 80/480mg Tablets x6,80.0,3
1474,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",13,Tab Vega 100,36.0,De-Deon's Syrup 150ml,2.0,128
1475,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",14,Folic acid + B12 Tablets (Dr Meyer's) x100,36.0,Fleming 1000mg x14,,
1476,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",15,Tab Brustan-N,34.0,Calcitone Tabs 100,3.0,114
1477,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",16,Oceanic Cod Liver Oil 1000mg Capsules x30,34.0,Bunto Blood Caps x100,10.0,60
1478,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",17,Lofnac Tablets x10,34.0,Amalar 500/25mg Tablets x3,,
1479,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",18,Ors G Oral,33.0,Amatem 20/120mg x24 Softgels,2.0,135
1480,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",19,Cream Skineal x15g,31.0,Erythromicin 500mg tablets,14.0,44
1481,"""2e5d03d3-43ef-402b-9445-96ce806b007b""",20,Coartem 80/480mg Tablets x6,29.0,Aboniki Balm,45.0,9
1482,"""2e642af2-088b-4bc0-97bc-4fc184060632""",1,Tab Brustan-N,117.0,Panadol (Regular) 500mg 10x10,,
1483,"""2e642af2-088b-4bc0-97bc-4fc184060632""",2,Gentamicin 80mg/2ml Injection x10,71.0,Neofylin Cough Syrup,18.0,33
1484,"""2e642af2-088b-4bc0-97bc-4fc184060632""",3,Infusion Giving set,69.0,Swidar 500/25mg x3,9.0,64
1485,"""2e642af2-088b-4bc0-97bc-4fc184060632""",4,Cotton wool 100g,69.0,Emgyl 200mg/5ml Suspension 60ml,8.0,80
1486,"""2e642af2-088b-4bc0-97bc-4fc184060632""",5,Arthemed 80/480mg Tablets x6,53.0,Gascol Suspension x150ml,19.0,30
1487,"""2e642af2-088b-4bc0-97bc-4fc184060632""",6,Zolat 200mg Tablets x2,48.0,Loratadine (Afrab) Syrup 60ml,12.0,50
1488,"""2e642af2-088b-4bc0-97bc-4fc184060632""",7,Ceftriaxone 1g Injection + WFI,46.0,Ors G Oral,26.0,20
1489,"""2e642af2-088b-4bc0-97bc-4fc184060632""",8,Bonababe Syrup,45.0,Lokmal QS Combi,15.0,38
1490,"""2e642af2-088b-4bc0-97bc-4fc184060632""",9,Babyrex Baby Mixture x60ml,45.0,D-Koff 100ml Expectorant ,3.0,147
1491,"""2e642af2-088b-4bc0-97bc-4fc184060632""",10,Lofnac Tablets x10,45.0,EmVite Multivitamin Syrup x100ml,3.0,145
1492,"""2e642af2-088b-4bc0-97bc-4fc184060632""",11,Tab Sudrex 500mg/30mg,41.0,Coflin Expectorant x100ml,5.0,113
1493,"""2e642af2-088b-4bc0-97bc-4fc184060632""",12,Amalar 500/25mg Tablets x50,34.0,Aboniki Balm,26.0,21
1494,"""2e642af2-088b-4bc0-97bc-4fc184060632""",13,Gestid 200ml Suspension,33.0,Syrup Paracetamol 125mg/5ml (Emzor),29.0,16
1495,"""2e642af2-088b-4bc0-97bc-4fc184060632""",14,Cenox Tablets x10,32.0,Lonart 20/120mg 60ml Suspension,7.0,97
1496,"""2e642af2-088b-4bc0-97bc-4fc184060632""",15,Clartem 20/120mg Tablets x24,31.0,Tutolin Expectorant x100ml,4.0,128
1497,"""2e642af2-088b-4bc0-97bc-4fc184060632""",16,Syrup Paracetamol 125mg/5ml (Emzor),29.0,Cream Skineal x15g,6.0,105
1498,"""2e642af2-088b-4bc0-97bc-4fc184060632""",17,Em-Vit-C 100ml Syrup,28.0,Postpill 150mcg Tablet,8.0,81
1499,"""2e642af2-088b-4bc0-97bc-4fc184060632""",18,Lynsunnate Injection x6,28.0,Lofnac Tablets x10,45.0,10
1500,"""2e642af2-088b-4bc0-97bc-4fc184060632""",19,Allergin 5mg/5ml Syrup 60ml,27.0,Em-Vit-C 100ml Syrup,28.0,17
1501,"""2e642af2-088b-4bc0-97bc-4fc184060632""",20,Ors G Oral,26.0,Tab Sudrex 500mg/30mg,41.0,11
1502,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",1,Really Xtra Tablets x10,30.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,10.0,43
1503,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",2,Gold Circle (Old) x1,24.0,Codolin 100ml Cough Syrup,10.0,13
1504,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",3,Pinnazole Omeprazole 20mg Capsules x14,20.0,Danacid Tablets x96,3.0,57
1505,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",4,Metrozole (Metronidazole) Susp 60ml,15.0,Tab Sudrex 500mg/30mg,10.0,34
1506,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",5,Asad Suspension 100ml 1x1 Bottle,15.0,Asad Suspension 100ml 1x1 Bottle,15.0,5
1507,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",6,Bonababe Syrup,15.0,Cod Liver Oil 1000mg Soft Gel Capsule 30,3.0,55
1508,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",7,Lofnac Tablets x10,15.0,Ibucap Cold & Flu Tablets x4,10.0,18
1509,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",8,Tuxil D Adult 100ml Cough Syrup,15.0,Pinnazole Omeprazole 20mg Capsules x14,20.0,3
1510,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",9,Tuxil D Children Cough Syrup,15.0,Amoxil Unbranded 250mg Capsules x100,2.0,59
1511,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",10,Asad 200ml Suspension,13.0,Nocof 15ml Drops,10.0,14
1512,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",11,Ferrolab-12 Capsules x30,10.0,Really Xtra Tablets x10,30.0,1
1513,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",12,Curefenac 100mg,10.0,Super Apeti 2 x 10 Tablets,10.0,44
1514,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",13,Codolin 100ml Cough Syrup,10.0,Artemether/Lumefantrine 80/480mg Tablet x6,10.0,24
1515,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",14,Nocof 15ml Drops,10.0,Ibuprofen 200mg Tablet x10,,
1516,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",15,Citramin 15ml Drop,10.0,Krishat Cimetidine 400mg Tablets x20,5.0,46
1517,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",16,Rancotrim (Co-Trimoxazole) 50ml Suspension,10.0,Ibu Age (Ibuprofen) 400mg Tablets x10,10.0,22
1518,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",17,Fidson Vitamin C 100ml Syrup,10.0,Gold Circle (Old) x1,24.0,2
1519,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",18,Ibucap Cold & Flu Tablets x4,10.0,Chloroquine Injection 300mg/5ml,2.0,60
1520,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",19,Exiplon Adult Cough Syrup 100ml ,10.0,Cimetidine (Krishat) 200mg Tablets,5.0,47
1521,"""2f2687b1-96ae-4f53-99ab-c88dcbe8cdc0""",20,Multivitamin with Ginseng Capsulesx30,10.0,Dicnac Diclofenac 50mg Tablets x10,,
1522,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",1,Fiesta Prolong,9.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,7.0,4
1523,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",2,Bond Paracetamol 500mg Tablets x96,7.0,Amoxil Unbranded 250mg Capsules x100,2.0,15
1524,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",3,Gestid Tablets x20,7.0,Danacid Tablets x96,,
1525,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",4,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,7.0,Chloroquine Injection 300mg/5ml,1.0,34
1526,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",5,Really Xtra Tablets x10,6.0,Dicnac Diclofenac 50mg Tablets x10,4.0,8
1527,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",6,Curefenac 100mg,4.0,Ibucap Cold & Flu Tablets x4,,
1528,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",7,Ibuprofen 200mg Tablet x10,4.0,Cod Liver Oil 1000mg Soft Gel Capsule 30,,
1529,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",8,Dicnac Diclofenac 50mg Tablets x10,4.0,Really Xtra Tablets x10,6.0,5
1530,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",9,Neurogesic 1 X 85g Ointment,3.0,Ibuprofen 200mg Tablet x10,4.0,7
1531,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",10,Panda Paracetamol 15ml Drops,3.0,Codolin 100ml Cough Syrup,,
1532,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",11,P-Alaxin 40/320mg Tablets x9,3.0,Super Apeti 2 x 10 Tablets,,
1533,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",12,Coartem 80/480mg Tablets x6,2.0,Krishat Cimetidine 400mg Tablets x20,,
1534,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",13,Zoractine 10mg Tablets,2.0,Pinnazole Omeprazole 20mg Capsules x14,,
1535,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",14,Durex Feels,2.0,Ibu Age (Ibuprofen) 400mg Tablets x10,,
1536,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",15,Amoxil Unbranded 250mg Capsules x100,2.0,Krishat Diclofenac Injection,1.0,32
1537,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",16,Metronidazole Infusion,2.0,Alberol (Albendazole) Tablet 400mg x1,,
1538,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",17,Brustan-N 100mg/5ml Suspension x100ml,2.0,Gold Circle (Old) x1,,
1539,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",18,Solotone Plus Capsule x30,2.0,Ampiclox (Unbranded) 500mg Capsules x100,,
1540,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",19,Panadol Extra,2.0,Artemether/Lumefantrine 80/480mg Tablet x6,,
1541,"""2f72781d-28d9-4bd0-867e-d8a0099fa803""",20,Panda Paracetamol 15ml Drops,2.0,Metrozole (Metronidazole) Susp 60ml,,
1542,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",1,Lofnac Tablets x10,12.0,Tumol 500 10 x 10 Caplets,,
1543,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",2,Hydrogen Peroxide 100ml ,6.0,Fesulf Satchet x100,3.0,11
1544,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",3,Arthemed 80/480mg Tablets x6,5.0,Piscof Syrup,,
1545,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",4,Cod Liver Oil 1000mg Soft Gel Capsule 30,5.0,Sudrex 500mg/30mg Tablets x20,2.0,15
1546,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",5,Arenax Plus 20/120 x6 Tablets,4.0,Bunto Blood Caps x100,,
1547,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",6,Cenpain Night,3.0,Karaole Powder x10,1.0,40
1548,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",7,Zolat 200mg Tablets x2,3.0,Orheptal Tonic 300ml,,
1549,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",8,Gecrol 1 x 100ml Suspension,3.0,Alabukun (Powder)  - 1x10 Pack,,
1550,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",9,Gecrol Suspension 200ml,3.0,Vitamin C Syrup ,,
1551,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",10,Wormin 500 Tablets,3.0,Ibucap x20,2.0,14
1552,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",11,Fesulf Satchet x100,3.0,Orheptal Tonic 100ml,,
1553,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",12,Emzor Folic Acid 5mg Tablets x100,2.0,Calcimax Tablets x30,,
1554,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",13,Danacid Tablets x96,2.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
1555,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",14,Ibucap x20,2.0,Danacid Tablets x96,2.0,13
1556,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",15,Sudrex 500mg/30mg Tablets x20,2.0,Passion Powder,,
1557,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",16,Lofnac Plus Tablets x10,2.0,Nelbcam Piroxicam,2.0,22
1558,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",17,Moko Iodine,2.0,Lofnac Tablets x10,12.0,1
1559,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",18,Lofnac Gel 30g,2.0,Exiplon Children Cough Syrup ,,
1560,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",19,Mopson Methylated Spirit 180ml,2.0,Emzolyn Cough Syrup Child,,
1561,"""3180f6ac-5b5b-47a1-8583-c61de15d1b6c""",20,Tutolin Cough and Cold Syrup,2.0,Bunto blood Tonic x300ml,,
1562,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",1,Gold Circle (Old) x24,14.0,D-Koff 100ml Expectorant ,,
1563,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",2,Funbact A 30g Cream,14.0,Panadol (Regular) 500mg 10x10,1.0,55
1564,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",3,Bonababe Syrup,12.0,Lokmal QS Combi,4.0,18
1565,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",4,Swidar 500/25mg x3,10.0,Swidar 500/25mg x3,10.0,4
1566,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",5,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10.0,Amatem 80/480 Softgel x6,,
1567,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",6,Aboniki Balm,9.0,Gold circle flex,2.0,48
1568,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",7,Ors G Oral,8.0,Gestid 200ml Suspension,3.0,24
1569,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",8,Emgyl 200mg/5ml Suspension 60ml,7.0,Syrup Paracetamol 125mg/5ml (Emzor),,
1570,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",9,Emal Injection 150mg/2ml x3,6.0,Cream Skineal x15g,1.0,56
1571,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",10,Camosunate 300mg/100mg (7-13years),5.0,Fire Xtra Condoms x3,1.0,66
1572,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",11,Camosunate Adult 300/100mg Tablets x12,5.0,Neofylin Cough Syrup,3.0,26
1573,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",12,Zolat 100mg/5ml Suspension x20ml,5.0,Em-Vit-C 100ml Syrup,4.0,17
1574,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",13,Clartem (DS) 80/480mg Tablets x6,5.0,Coartem 80/480mg Tablets x6,1.0,49
1575,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",14,Trimac 240mg/ml Suspension x50ml,5.0,Gascol Suspension x150ml,1.0,57
1576,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",15,Brustan-N 100mg/5ml Suspension x100ml,4.0,Emgyl 200mg/5ml Suspension 60ml,7.0,8
1577,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",16,Clartem 20/120mg Tablets x24,4.0,Ors G Oral,8.0,7
1578,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",17,Em-Vit-C 100ml Syrup,4.0,Bonababe Syrup,12.0,3
1579,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",18,Lokmal QS Combi,4.0,Loratadine (Afrab) Syrup 60ml,3.0,31
1580,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",19,Artequick 62.5/375mg Tablets x4,4.0,Coflin Expectorant x100ml,,
1581,"""31f61810-c3fe-4c65-a0e4-9e7de773097a""",20,Zentel 200mg Tablets x2,4.0,Fire Xtacy Condoms x3,3.0,28
1582,"""32bd5f7f-7841-4286-b507-375909cd6bef""",1,Tab Brustan-N,24.0,Swidar 500/25mg x3,8.0,31
1583,"""32bd5f7f-7841-4286-b507-375909cd6bef""",2,Curefenac 100mg,22.0,Paracetamol Injection 300mg/2ml x10 Ampoules,,
1584,"""32bd5f7f-7841-4286-b507-375909cd6bef""",3,Postpill 150mcg Tablet,21.0,Syrup Paracetamol 125mg/5ml (Emzor),12.0,14
1585,"""32bd5f7f-7841-4286-b507-375909cd6bef""",4,Gaviscon Double Action Syrup 150ml,20.0,Fleming 625mg x14,5.0,67
1586,"""32bd5f7f-7841-4286-b507-375909cd6bef""",5,Gestid Tablets x20,19.0,Amoxicillin (Unbranded) 500mg Capsules x100,,
1587,"""32bd5f7f-7841-4286-b507-375909cd6bef""",6,Tab Sudrex 500mg/30mg,18.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,10.0,25
1588,"""32bd5f7f-7841-4286-b507-375909cd6bef""",7,Arthemed 80/480mg Tablets x6,17.0,Gentamicin 80mg/2ml Injection x10,4.0,80
1589,"""32bd5f7f-7841-4286-b507-375909cd6bef""",8,Emzor Paracetamol Drop 100mg/ml 15ml,15.0,Tab Sudrex 500mg/30mg,18.0,6
1590,"""32bd5f7f-7841-4286-b507-375909cd6bef""",9,Gold Circle (Old) x1,14.0,Metrotab 400mg Tablets x100,3.0,105
1591,"""32bd5f7f-7841-4286-b507-375909cd6bef""",10,Emzor Paracetamol 500mg Tablets x96,14.0,Bonababe Syrup,9.0,27
1592,"""32bd5f7f-7841-4286-b507-375909cd6bef""",11,Backup 0.75mg Tablets x2,14.0,Loxagyl 200mg Tablets x100,,
1593,"""32bd5f7f-7841-4286-b507-375909cd6bef""",12,Postinor 2,13.0,Krishat Cimetidine 400mg Tablets x20,5.0,58
1594,"""32bd5f7f-7841-4286-b507-375909cd6bef""",13,Flu-J Cough Syrup 100ml,12.0,Postpill 150mcg Tablet,21.0,3
1595,"""32bd5f7f-7841-4286-b507-375909cd6bef""",14,Syrup Paracetamol 125mg/5ml (Emzor),12.0,Bond Paracetamol 500mg Tablets x96,,
1596,"""32bd5f7f-7841-4286-b507-375909cd6bef""",15,Funbact A 30g Cream,12.0,Neoskin Triple Action Cream 30g,1.0,212
1597,"""32bd5f7f-7841-4286-b507-375909cd6bef""",16,Clartem (DS) 80/480mg Tablets x6,12.0,Really Xtra Tablets x10,8.0,36
1598,"""32bd5f7f-7841-4286-b507-375909cd6bef""",17,Cenox Tablets x14,12.0,Cenox Tablets x10,11.0,23
1599,"""32bd5f7f-7841-4286-b507-375909cd6bef""",18,Maxiquine Tablets x 10,11.0,Tuxil-N Syrup Child 100ml,1.0,165
1600,"""32bd5f7f-7841-4286-b507-375909cd6bef""",19,Ciprotab 500mg Tablets x14,11.0,Zoxine DS 80/480mg Tablets x6,,
1601,"""32bd5f7f-7841-4286-b507-375909cd6bef""",20,Artequick 62.5/375mg Tablets x4,11.0,Flu-J Cough Syrup 100ml,12.0,13
1602,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",1,Bond Paracetamol 500mg Tablets x96,17.0,Tumol 500 10 x 10 Caplets,4.0,29
1603,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",2,Vemfem Tablets x 10,16.0,Piscof Syrup,5.0,15
1604,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",3,Tuyil Paracetamol 500mg Tablets x96,10.0,Alabukun (Powder)  - 1x10 Pack,1.0,104
1605,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",4,Ors G Oral,9.0,Contact Cold Capsule,3.0,54
1606,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",5,Fidson Paracetamol 60ml Syrup,8.0,Vitamin C Syrup ,4.0,36
1607,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",6,Tab Paracetamol (M&B) 500mg x96,7.0,Nelbcam Piroxicam,4.0,37
1608,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",7,Tuxil-N Syrup Child 100ml,7.0,Emzolyn Cough Syrup Child,1.0,97
1609,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",8,Maxiquine Tablets x 10,7.0,Karaole Powder x10,1.0,107
1610,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",9,NGC Cough Syrup (Adult) x100ml,6.0,Codolin 100ml Cough Syrup,3.0,50
1611,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",10,Tuxil D Children Cough Syrup,6.0,Vamiron Capsule x30,3.0,48
1612,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",11,Vamacap Plus 1 x 20 Capsules,6.0,Passion Powder,1.0,111
1613,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",12,Lofnac Tablets x10,5.0,Vamacap Capsules x20,,
1614,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",13,Fesulf Satchet x100,5.0,Fesulf Satchet x100,5.0,13
1615,"""339c9cc6-b95d-4a13-8d1c-9ff069215aa2""",14,Orheptal Tonic 100ml,5.0,NGC Cough Syrup (Child) x100ml,1.0,88
