,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
453,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",3,Neofylin Cough Syrup,78.0,Gascol Suspension x150ml,14.0,68
454,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",4,M&B Paracetamol Syrup 1 X 60ml Bottle,71.0,Lokmal QS Combi,61.0,11
455,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",5,Amatem 80/480 Softgel x6,70.0,Panadol (Regular) 500mg 10x10,18.0,58
456,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",6,Syrup Paracetamol 125mg/5ml (Emzor),68.0,Postpill 150mcg Tablet,31.0,29
457,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",7,Artequick 62.5/375mg Tablets x4,67.0,Aboniki Balm,19.0,55
458,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",8,Clartem (DS) 80/480mg Tablets x6,66.0,Loratadine (Afrab) Syrup 60ml,23.0,42
459,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",9,Em-Vit-C 100ml Syrup,65.0,Neofylin Cough Syrup,78.0,3
460,"""2042c7a1-3dc0-4836-9f43-7194774be61c""",10,Coflin Cough Linctus x100ml,61.0,Em-Vit-C 100ml Syrup,65.0,9
461,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",1,Fire Xtra Condoms x3,11.0,Amatem 80/480 Softgel x6,2.0,21
462,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",2,Gold circle flex,9.0,Gaviscon Suspension 200ml,2.0,22
463,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",3,Swidar 500/25mg x3,8.0,Coartem 80/480mg Tablets x6,,
464,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",4,Neofylin Cough Syrup,5.0,Paracetamol Injection 300mg/2ml x10 Ampoules,2.0,32
465,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",5,Fidson Paracetamol 60ml Syrup,5.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,2.0,19
466,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",6,Bonadol 100ml Syrup,5.0,Abidec Multivitamin Drops,2.0,25
467,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",7,Ors G Oral,5.0,Funbact A 30g Cream,,
468,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",8,Camosunate 300mg/100mg (7-13years),4.0,Fleming 625mg x14,,
469,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",9,Dicnac Diclofenac 50mg Tablets x10,4.0,Lofnac Tablets x10,,
470,"""2146e0db-7040-4a62-ba42-ea0949d2d581""",10,Clofenac 100mg Tablets x100,4.0,Gold circle flex,9.0,2
471,"""216ded86-9a74-44b4-9e53-128eebac273d""",1,Cypri Gold 100ml Syrup,4.0,Alabukun (Powder)  - 1x10 Pack,,
472,"""216ded86-9a74-44b4-9e53-128eebac273d""",2,Piscof Syrup,3.0,Emzolyn Cough Syrup Adult,,
473,"""216ded86-9a74-44b4-9e53-128eebac273d""",3,Panadol (Regular) 500mg 10x10,2.0,Emzolyn Cough Syrup Child,,
474,"""216ded86-9a74-44b4-9e53-128eebac273d""",4,Panadol Extra,2.0,Tumol 500 10 x 10 Caplets,,
475,"""216ded86-9a74-44b4-9e53-128eebac273d""",5,Fesulf Satchet x100,2.0,Piscof Syrup,3.0,2
476,"""216ded86-9a74-44b4-9e53-128eebac273d""",6,Lofnac Gel 30g,2.0,Kiss Condoms,1.0,28
477,"""216ded86-9a74-44b4-9e53-128eebac273d""",7,Bunto Blood Tonic 100ml,2.0,Contact Cold Capsule,1.0,41
478,"""216ded86-9a74-44b4-9e53-128eebac273d""",8,Derosa Blood Tonic 200ml,2.0,Panadol Extra,2.0,4
479,"""216ded86-9a74-44b4-9e53-128eebac273d""",9,Super Apeti 2 x 10 Tablets,2.0,Lofnac Gel 30g,2.0,6
480,"""216ded86-9a74-44b4-9e53-128eebac273d""",10,Peace Tonic 200ml,2.0,NGC Cough Syrup (Child) x100ml,1.0,19
481,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",1,P-Alaxin 40/320mg Tablets x9,11.0,Broncholyte 4mg/5ml Elixir x100ml,,
482,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",2,Cenox Tablets x14,11.0,Tab Glucophage 1000mg,,
483,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",3,Gestid Tablets x20,9.0,Panda Paracetamol 15ml Drops,,
484,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",4,Methylated Spirit (Moko) x200ml,6.0,Actifed Tablets,3.0,32
485,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",5,Zentel 200mg Tablets x2,6.0,Amoxil 250mg Capsules (Beecham) x100,2.0,46
486,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",6,Ors G Oral,6.0,Zentel 200mg Tablets x2,6.0,5
487,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",7,Pyrantrin Tablet x6,6.0,Coartem 80/480mg Tablets x6,,
488,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",8,Syrup Paracetamol 125mg/5ml (Emzor),5.0,Neurogesic Ointment 35g,5.0,12
489,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",9,Astyfer Tonic x200ml,5.0,Brustan-N 100mg/5ml Suspension x100ml,,
490,"""21c42f11-c159-4e44-ba7c-13d8d2ae4033""",10,Menthodex Syrup,5.0,Mycoten V Cream,1.0,79
491,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",1,Funbact A 30g Cream,3.0,Emzor Paracetamol 500mg Tablets x96,,
492,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",2,Syrup Paracetamol 125mg/5ml (Emzor),2.0,Funbact A 30g Cream,3.0,1
493,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",3,Em-Vit-C 100ml Syrup,2.0,Brustan-N 100mg/5ml Suspension x100ml,,
494,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",4,Bonababe Syrup,2.0,Bonababe Syrup,2.0,4
495,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",5,Emzolyn Cough Syrup Adult,2.0,Em-Vit-C 100ml Syrup,2.0,3
496,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",6,M&B Paracetamol Syrup 1 X 60ml Bottle,2.0,Amatem 80/480 Softgel x6,,
497,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",7,Lofnac Tablets x10,2.0,Coartem 80/480mg Tablets x6,,
498,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",8,K-Y Jelly 50g,1.0,Panadol Extra,,
499,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",9,Piriton Expectorant Adult,1.0,Emzolyn Cough Syrup Adult,2.0,5
500,"""22129f02-d0f4-4a43-b38d-87b6162379b8""",10,Emgyl 200mg/5ml Suspension 60ml,1.0,Gestid 200ml Suspension,,
501,"""224405d4-64d7-4442-b076-2c461ba62209""",1,Ibucap x20,10.0,Bunto Blood Caps x100,3.0,57
502,"""224405d4-64d7-4442-b076-2c461ba62209""",2,Levofem Tablets,10.0,Ibucap x20,10.0,1
503,"""224405d4-64d7-4442-b076-2c461ba62209""",3,Lofnac Tablets x10,10.0,Sudrex 500mg/30mg Tablets x20,3.0,66
504,"""224405d4-64d7-4442-b076-2c461ba62209""",4,Lofnac Plus Tablets x10,10.0,Lonart 20/120mg Tablets x24,3.0,52
505,"""224405d4-64d7-4442-b076-2c461ba62209""",5,Super Apeti 2 x 10 Tablets,10.0,Cenpain Night,5.0,19
506,"""224405d4-64d7-4442-b076-2c461ba62209""",6,Aboniki Balm,9.0,Oceanic Cod Liver Oil 1000mg Capsules x30,3.0,58
507,"""224405d4-64d7-4442-b076-2c461ba62209""",7,Panda Paracetamol 15ml Drops,8.0,Gvither Plus Tablets,3.0,96
508,"""224405d4-64d7-4442-b076-2c461ba62209""",8,Gentamicin 80mg/2ml Injection x10,8.0,Bunto blood Tonic x300ml,3.0,61
509,"""224405d4-64d7-4442-b076-2c461ba62209""",9,Pyrantrin Tablet x6,7.0,De-Deon's Syrup 150ml,2.0,133
510,"""224405d4-64d7-4442-b076-2c461ba62209""",10,Chloroquine Injection 300mg/5ml,7.0,Bonduretic Tablets x100,1.0,223
511,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",1,Cenox Tablets x14,19.0,Lofnac Gel 30g,,
512,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",2,Curefenac 100mg,19.0,Gestid 200ml Suspension,4.0,32
513,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",3,M&B Paracetamol Syrup 1 X 60ml Bottle,18.0,Loratyn 10mg Tablets x100,1.0,141
514,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",4,Amatem  20/120mg x18 Softgels,15.0,Zolat 100mg/5ml Suspension x20ml,,
515,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",5,Pyrantrin Tablet x6,14.0,Bonababe Syrup,7.0,14
516,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",6,Lonart DS 80/480mg Tablets x6,12.0,Pyrantrin Tablet x6,14.0,5
517,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",7,Tab Sudrex 500mg/30mg,9.0,Lonart 20/120mg 60ml Suspension,6.0,17
518,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",8,Emzor Paracetamol 500mg Tablets x96,8.0,Cream Skineal x15g,,
519,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",9,Coflin Expectorant x100ml,8.0,Tribotan Child,2.0,96
520,"""2273fb54-e80e-46ca-b19c-554c36ec597a""",10,5% Dextrose saline 500ml x1,8.0,Panadol Extra,1.0,145
521,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",1,Syrup Paracetamol 125mg/5ml (Emzor),400.0,Actifed Tablets,,
522,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",2,Lonart 20/120mg Tablets x24,400.0,Synriam 150/750mg Tablets x3,,
523,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",3,Tab Paracetamol (M&B) 500mg x96,390.0,Funbact A 30g Cream,,
524,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",4,Amoxil Unbranded 250mg Capsules x100,250.0,Antallerge 10ml Eye drop,60.0,34
525,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",5,Bonababe Syrup,240.0,Brustan-N 100mg/5ml Suspension x100ml,119.0,12
526,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",6,Menthodex Syrup,194.0,Emzor Paracetamol 500mg Tablets x96,,
527,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",7,Allergin 5mg/5ml Syrup 60ml,180.0,Em Vit C 100mg (White) Tablets x100,,
528,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",8,Panda Paracetamol 15ml Drops,170.0,Panda Paracetamol 15ml Drops,170.0,8
529,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",9,Pyrantrin 15ml Suspension,153.0,Coartem 80/480mg Tablets x6,43.0,52
530,"""22d68f34-844d-47b9-99c4-5c6a8308ebf3""",10,Methylated Spirit (Moko) x200ml,137.0,Syrup Paracetamol 125mg/5ml (Emzor),400.0,1
531,"""22e93405-a596-426a-9eb2-bbd405452719""",1,Coartem 80/480mg Tablets x6,4.0,Amatem 80/480 Softgel x6,,
532,"""22e93405-a596-426a-9eb2-bbd405452719""",2,Syr Astymin x200ml,3.0,Brustan-N 100mg/5ml Suspension x100ml,,
533,"""22e93405-a596-426a-9eb2-bbd405452719""",3,Em-Vit-C 100ml Syrup,2.0,Coartem 80/480mg Tablets x6,4.0,1
534,"""22e93405-a596-426a-9eb2-bbd405452719""",4,Amalar 500/25mg Tablets x3,2.0,Emzolyn Cough Syrup Adult,,
535,"""22e93405-a596-426a-9eb2-bbd405452719""",5,Astyfer Capsules x30,2.0,Gestid 200ml Suspension,1.0,8
536,"""22e93405-a596-426a-9eb2-bbd405452719""",6,Babyrex Baby Mixture x60ml,2.0,Bonababe Syrup,1.0,11
537,"""22e93405-a596-426a-9eb2-bbd405452719""",7,Syrup Paracetamol 125mg/5ml (Emzor),1.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
538,"""22e93405-a596-426a-9eb2-bbd405452719""",8,Gestid 200ml Suspension,1.0,Lonart DS 80/480mg Tablets x6,,
539,"""22e93405-a596-426a-9eb2-bbd405452719""",9,Astyfer Tonic x200ml,1.0,Emzor Paracetamol 500mg Tablets x96,,
540,"""22e93405-a596-426a-9eb2-bbd405452719""",10,Menthodex Syrup,1.0,Funbact A 30g Cream,,
541,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",1,Postinor 2,77.0,Actifed Tablets,,
542,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",2,Bonababe Syrup,35.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,7.0,27
543,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",3,Tab Brustan-N,33.0,Camosunate 300mg/100mg (7-13years),5.0,35
544,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",4,Amatem 80/480 Softgel x6,26.0,Lonart DS 80/480mg Tablets x6,19.0,6
545,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",5,Babyrex Baby Mixture x60ml,23.0,Camosunate Adult 300/100mg Tablets x12,4.0,44
546,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",6,Lonart DS 80/480mg Tablets x6,19.0,Lonart 20/120mg 60ml Suspension,,
547,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",7,Amatem 20/120mg x24 Softgels,19.0,Menthodex Syrup,3.0,51
548,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",8,Ciprotab 500mg Tablets x14,17.0,Flucor Day Capsules,3.0,56
549,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",9,Em-Vit-C 100ml Syrup,17.0,Supramult Capsules x30,2.0,68
550,"""2355ec1b-3fa3-4ec7-b1ca-d9cbc0d96766""",10,Zentel 200mg Tablets x2,16.0,Tribotan Child,1.0,94
551,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",1,Emzor Paracetamol 500mg Tablets x96,4.0,Bonababe Syrup,,
552,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",2,Emzolyn Cough Syrup Adult,4.0,Emzor Paracetamol 500mg Tablets x96,4.0,1
553,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",3,Tab Sudrex 500mg/30mg,3.0,Brustan-N 100mg/5ml Suspension x100ml,1.0,15
554,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",4,Robb Balm (Bottle),3.0,Panadol Extra,,
555,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",5,Artequick 62.5/375mg Tablets x4,2.0,Gestid 200ml Suspension,2.0,7
556,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",6,Ciprotab 500mg Tablets x10,2.0,Emzolyn Cough Syrup Adult,4.0,2
557,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",7,Gestid 200ml Suspension,2.0,Syrup Paracetamol 125mg/5ml (Emzor),,
558,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",8,Fleming 1000mg x14,2.0,Coartem 80/480mg Tablets x6,1.0,14
559,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",9,Tab Paracetamol (M&B) 500mg x96,2.0,Cream Skineal x15g,1.0,16
560,"""24d04fa1-d211-4bf6-bc1f-6e1fcc18e921""",10,Em Vit C 100mg (White) Tablets x100,2.0,Actifed Tablets,1.0,18
561,"""269c5dc8-afb9-4280-b560-cdc60549e984""",1,Camosunate Adult 300/100mg Tablets x12,2.0,Reload women (30),1.0,26
562,"""269c5dc8-afb9-4280-b560-cdc60549e984""",2,Ascorex Expectorant x100ml,2.0,Neo-Presol Acne/After Shave Lotion 25ml,,
563,"""269c5dc8-afb9-4280-b560-cdc60549e984""",3,Biocoten Cream,2.0,Amoxil (Beecham) 500mg Capsules,,
564,"""269c5dc8-afb9-4280-b560-cdc60549e984""",4,Health Check Pregnancy Test Cassette,2.0,Reload 4 kidz Syrup x237ml,1.0,34
565,"""269c5dc8-afb9-4280-b560-cdc60549e984""",5,Biocine 100ml Syrup,2.0,Feroglobin 200ml Tonic ,1.0,22
566,"""269c5dc8-afb9-4280-b560-cdc60549e984""",6,Ferrotogen Tonic 200ml,2.0,Tab Glucophage 1000mg,1.0,12
567,"""269c5dc8-afb9-4280-b560-cdc60549e984""",7,Clabetic 5/500mg Tablets x30,2.0,Neurovite Forte Tablet x100,,
568,"""269c5dc8-afb9-4280-b560-cdc60549e984""",8,Ocefix 100mg/5ml Suspension x60ml,2.0,Wellman Original Tablets x30,,
569,"""269c5dc8-afb9-4280-b560-cdc60549e984""",9,Cenox Tablets x10,2.0,Clomid 50mg Tablets x10,,
570,"""269c5dc8-afb9-4280-b560-cdc60549e984""",10,Ciprotab 500mg Tablets x10,1.0,Pregnacare Plus + Omega 3,1.0,21
571,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",1,Pyrantrin Tablet x6,54.0,Robb Balm (Bottle),6.0,64
572,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",2,Amatem 80/480 Softgel x6,43.0,Em Vit C 100mg (White) Tablets x100,7.0,51
573,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",3,Cenox Tablets x10,35.0,Panda Paracetamol 15ml Drops,4.0,95
574,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",4,Tab Brustan-N,28.0,Tribact 30g Cream,2.0,165
575,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",5,Zentel 200mg Tablets x2,27.0,Hydrogen Peroxide 100ml ,11.0,29
576,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",6,Lonart DS 80/480mg Tablets x6,26.0,EmVite Multivitamin Syrup x100ml,5.0,80
577,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",7,Brustan-N 100mg/5ml Suspension x100ml,24.0,Erythromicin 500mg tablets,15.0,16
578,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",8,Cotton Wool 50g,23.0,Vigor Chocolate for Men Singles x1 ,7.0,45
579,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",9,Em-Vit-C 100ml Syrup,21.0,Tab Boska x20,5.0,81
580,"""26a6ba0d-7a38-4168-ae16-9b27a4a7b80b""",10,Ciprobon 500mg Caplets x10,21.0,Retrax 40mg Tablets x3,,
581,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",1,Arthemed 80/480mg Tablets x6,46.0,Tab Sudrex 500mg/30mg,16.0,13
582,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",2,Coartem 80/480mg Tablets x6,42.0,Syringe 5ml,2.0,87
583,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",3,Em-Vit-C 100ml Syrup,34.0,Postinor 2,10.0,32
584,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",4,Amatem 80/480 Softgel x6,30.0,Swidar 500/25mg x3,15.0,15
585,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",5,menthodex,26.0,Cream Skineal x15g,5.0,56
586,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",6,Emal Injection 150mg/2ml x3,23.0,Panadol (Regular) 500mg 10x10,6.0,49
587,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",7,Tab Vega 100,21.0,Syrup Paracetamol 125mg/5ml (Emzor),14.0,23
588,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",8,Gentamicin 80mg/2ml Injection x10,20.0,Lofnac Tablets x10,12.0,26
589,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",9,Aboniki Balm,18.0,Em-Vit-C 100ml Syrup,34.0,3
590,"""26e0af9e-52ca-4fb7-8a49-65a253b7c7c1""",10,Metronidazole Infusion,18.0,Gascol Suspension x150ml,6.0,50
591,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",1,Emzolyn Cough Syrup Adult,4.0,Meloxicam 7.5mg Tablet Nuub,2.0,2
592,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",2,Meloxicam 7.5mg Tablet Nuub,2.0,Chemiron Capsules,1.0,21
593,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",3,Emzor Paediatric Zinc 20mg Tablets x10,2.0,Kiss Condoms,,
594,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",4,Jawaron Tonic 200ml,2.0,Emzolyn Cough Syrup Adult,4.0,1
595,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",5,Assurance Pt Strips X50,2.0,Avrocid 200ml Suspension,1.0,29
596,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",6,Bonababe Syrup,2.0,Dolo-Meta B x100,1.0,22
597,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",7,Lofnac Gel 30g,2.0,Paracetamol injection 15ml,,
598,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",8,Avrostop Suspension,2.0,Emzolyn Cough Syrup Child,,
599,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",9,Jawasil 200ml Suspension,2.0,Jawasil 100ml Suspension 1,,
600,"""2785c4a3-1394-42fc-8023-d4f230e75cd3""",10,Nospamin Drops,2.0,Felxicam 20mg Capsules x100,1.0,13
601,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",1,Pyrantrin Tablet x6,14.0,Biocoten Cream,1.0,127
602,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",2,Swidar 500/25mg x3,11.0,Ampiclox 250mg/5ml Suspension ×100ml,3.0,45
603,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",3,M&B Paracetamol Syrup 1 X 60ml Bottle,11.0,Diabetmin 500mg Tablets x100,,
604,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",4,Antallerge 10ml Eye drop,11.0,Loratyn 10mg Tablets x100,,
605,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",5,Bonababe Syrup,10.0,Actifed Tablets,,
606,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",6,Tab Vega 100,9.0,Lonart 20/120mg 60ml Suspension,4.0,29
607,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",7,Lonart DS 80/480mg Tablets x6,8.0,Zolat 100mg/5ml Suspension x20ml,,
608,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",8,Gestid 200ml Suspension,8.0,Amoxil (Beecham) 500mg Capsules,1.0,109
609,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",9,Postinor 2,8.0,Zentel 200mg Tablets x2,2.0,61
610,"""278dd10f-be02-4aec-82a8-d0a882b01a79""",10,Emtrim 480mg Tablets x10,8.0,Cataflam Tablets 50mg x100,1.0,113
611,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",1,Sensodyne Rapid Action 25g,3.0,Felxicam 20mg Capsules x100,1.0,5
612,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",2,Flucamed Ear/Eye Drops,2.0,Em Vit C 100mg (White) Tablets x100,,
613,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",3,Aldomet 250mg Tablets x60,1.0,Ulsakit Capsule x42,,
614,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",4,Daflon 500mg Tablet x30,1.0,Durex Fetherlite  x3,,
615,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",5,Felxicam 20mg Capsules x100,1.0,Tab Glucophage 1000mg,,
616,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",6,Wellman Plus,1.0,Daravite Forte Capsules x30,,
617,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",7,,,Emzor Paediatric Zinc 20mg Tablets x100,,
618,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",8,,,Synriam 150/750mg Tablets x3,,
619,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",9,,,Flucamed Ear/Eye Drops,2.0,2
620,"""27ff3d51-46e8-4405-8fd6-5af32687c9e4""",10,,,Amatem 80/480 Softgel x6,,
621,"""288e912c-750d-462b-a882-50e0979706b0""",1,Tab Brustan-N,21.0,Moko GV,3.0,43
622,"""288e912c-750d-462b-a882-50e0979706b0""",2,Postpill 150mcg Tablet,12.0,Emcap Syrup 60ml,5.0,23
623,"""288e912c-750d-462b-a882-50e0979706b0""",3,Bond Paracetamol 500mg Tablets x96,12.0,Pyrantrin Tablet x6,,
624,"""288e912c-750d-462b-a882-50e0979706b0""",4,Loratadine (Afrab) Syrup 60ml,11.0,Coflin Expectorant x100ml,1.0,76
625,"""288e912c-750d-462b-a882-50e0979706b0""",5,Postinor 2,10.0,NGC Cough Syrup (Child) x100ml,,
626,"""288e912c-750d-462b-a882-50e0979706b0""",6,Amatem 80/480 Softgel x6,10.0,Moko Iodine,4.0,30
627,"""288e912c-750d-462b-a882-50e0979706b0""",7,Brustan-N 100mg/5ml Suspension x100ml,8.0,Methylated Spirit (Moko) x200ml,1.0,71
628,"""288e912c-750d-462b-a882-50e0979706b0""",8,Aboniki Balm,8.0,Broncholyte 4mg/5ml Elixir x100ml,4.0,31
629,"""288e912c-750d-462b-a882-50e0979706b0""",9,Artequick 62.5/375mg Tablets x4,7.0,Assurance Pt Strips X50,,
630,"""288e912c-750d-462b-a882-50e0979706b0""",10,Nutravit Syrup 100ml,7.0,Panda Paracetamol 15ml Drops,2.0,58
631,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",1,Topmal 80/480mg Tablets x6,4.0,Kiss Condoms,,
632,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",2,MIM Capsules x30,2.0,Ascorex Expectorant x100ml,1.0,18
633,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",3,Azithromycin 500mg Tablets x10,2.0,Gaviscon Suspension 200ml,2.0,4
634,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",4,Gaviscon Suspension 200ml,2.0,Robb Inhaler x12,1.0,34
635,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",5,Panadol (Regular) 500mg 10x10,2.0,NCP Antiseptic Liquid 100ml,,
636,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",6,EmVite Multivitamin Syrup x100ml,2.0,Neoskin Triple Action Cream 30g,1.0,35
637,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",7,Postpill 150mcg Tablet,2.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,,
638,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",8,Metrotab 400mg Tablets x100,2.0,Metrotab 400mg Tablets x100,2.0,8
639,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",9,Nidof 200/500mg Tablets x10,1.0,Bond Paracetamol 500mg Tablets x96,1.0,31
640,"""28ae72fb-c386-4be2-8fc6-6cda9c1a9555""",10,MIM Tonic 300ml,1.0,Alabukun (Powder)  - 1x10 Pack,,
641,"""29238e57-16aa-4771-be0e-e8ef5d5e2e49""",1,Tab Paracetamol (M&B) 500mg x96,150.0,Actifed Tablets,8.0,56
642,"""29238e57-16aa-4771-be0e-e8ef5d5e2e49""",2,Emzor Paracetamol 500mg Tablets x96,100.0,Emzor Paracetamol 500mg Tablets x96,100.0,2
643,"""29238e57-16aa-4771-be0e-e8ef5d5e2e49""",3,Syrup Paracetamol 125mg/5ml (Emzor),100.0,Funbact A 30g Cream,,
